host_iso,host_ns,line
2026-07-16T19:04:59.182997+00:00,66203416541,"CSI,A1,4888,fe:e3:be:47:e1:f0,-50,0,4,636694812,64,117,5,32,31,29,28,27,26,25,23,23,23,23,23,23,23,23,22,20,18,17,16,15,15,14,14,14,0,0,0,0,0,0,0,0,0,0,0,9,9,11,12,13,13,14,15,15,16,16,16,16,16,17,18,19,21,23,24,25,26,27,29,30,30"
2026-07-16T19:04:59.228710+00:00,66249136041,"CSI,A1,4889,fe:e3:be:47:e1:f0,-50,0,4,636738171,64,117,5,35,35,34,31,30,29,28,26,27,27,27,27,26,27,27,24,23,21,18,18,16,16,16,17,17,0,0,0,0,0,0,0,0,0,0,0,10,9,10,12,13,14,16,18,19,19,19,20,19,19,20,20,21,23,25,28,29,30,32,33,34,36"
2026-07-16T19:04:59.270678+00:00,66291102458,"CSI,A1,4890,fe:e3:be:47:e1:f0,-50,0,4,636781947,64,117,5,32,31,29,29,27,25,24,23,23,23,23,23,23,23,23,22,21,18,17,16,15,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,9,9,11,12,13,14,14,15,16,16,16,16,16,16,17,18,19,21,23,24,25,27,27,29,30,31"
2026-07-16T19:04:59.315386+00:00,66335778458,"CSI,A1,4891,fe:e3:be:47:e1:f0,-50,0,4,636826575,64,117,5,22,21,20,19,18,18,17,17,16,18,18,18,18,17,16,16,14,12,11,11,11,10,10,10,11,0,0,0,0,0,0,0,0,0,0,0,6,6,6,7,8,9,10,11,11,13,13,12,13,12,12,12,13,14,16,16,18,19,20,21,22,22"
2026-07-16T19:04:59.488411+00:00,66508803833,"CSI,A1,4892,fe:e3:be:47:e1:f0,-51,0,4,637001122,64,117,5,31,29,28,25,24,23,22,23,23,24,24,24,23,24,23,21,19,17,15,15,13,13,13,14,16,0,0,0,0,0,0,0,0,0,0,0,8,8,8,10,11,13,14,16,16,17,18,18,17,17,17,18,19,19,21,23,24,26,29,30,31,33"
2026-07-16T19:04:59.576251+00:00,66596674750,"CSI,A1,4893,fe:e3:be:47:e1:f0,-51,0,4,637090285,64,117,5,28,28,26,26,25,24,24,23,22,23,23,23,23,21,21,20,18,16,14,14,13,13,14,14,14,0,0,0,0,0,0,0,0,0,0,0,6,7,8,9,11,12,13,14,15,16,17,15,16,16,16,16,17,19,21,23,25,27,27,29,29,30"
2026-07-16T19:04:59.667779+00:00,66688205666,"CSI,A1,4894,fe:e3:be:47:e1:f0,-51,0,4,637177676,64,117,5,33,32,31,29,29,27,26,26,26,26,26,26,25,26,25,23,22,20,18,16,16,15,15,15,16,0,0,0,0,0,0,0,0,0,0,0,8,9,11,12,13,15,16,16,17,18,18,18,17,17,18,18,20,22,24,26,28,30,30,32,33,34"
2026-07-16T19:04:59.752853+00:00,66773245208,"CSI,A1,4895,fe:e3:be:47:e1:f0,-51,0,4,637264061,64,117,5,31,30,29,28,26,25,24,23,22,23,23,23,23,23,22,22,20,18,16,16,15,14,14,14,15,0,0,0,0,0,0,0,0,0,0,0,8,8,9,10,11,14,14,15,16,17,18,18,17,16,17,18,20,21,22,23,25,26,27,28,30,31"
2026-07-16T19:04:59.796404+00:00,66816816958,"CSI,A1,4896,fe:e3:be:47:e1:f0,-51,0,4,637307026,64,117,5,31,30,29,28,26,25,24,23,23,23,24,24,23,23,23,22,20,18,16,15,14,14,14,14,16,0,0,0,0,0,0,0,0,0,0,0,8,9,9,11,12,14,14,15,16,16,17,16,16,16,17,18,19,21,22,24,25,26,27,30,31,31"
2026-07-16T19:04:59.828291+00:00,66848712375,"CSI,A1,4897,98:0d:af:75:12:28,-15,0,4,637339226,64,70,1,48,46,49,45,44,44,43,40,41,40,39,38,37,40,39,33,34,34,33,33,29,29,28,29,29,0,0,0,0,0,0,0,0,0,0,0,30,30,32,31,34,35,36,37,37,39,40,40,40,40,40,41,40,42,44,45,45,46,49,47,47,47"
2026-07-16T19:04:59.833365+00:00,66853767958,"CSI,A1,4898,98:0d:af:75:12:28,-14,0,4,637340505,64,70,1,20,19,19,18,18,19,18,16,16,15,16,16,15,16,14,15,13,13,13,12,13,12,11,11,11,0,0,0,0,0,0,0,0,0,0,0,12,12,13,12,14,13,14,15,15,16,16,16,16,16,16,17,16,17,18,19,19,19,19,19,19,18"
2026-07-16T19:04:59.837682+00:00,66858096958,"CSI,A1,4899,98:0d:af:75:12:28,-15,0,4,637340936,64,70,1,19,20,19,20,18,19,19,16,16,16,16,16,16,16,16,14,13,14,13,13,12,12,12,11,11,0,0,0,0,0,0,0,0,0,0,0,12,13,13,14,14,14,15,16,16,16,16,16,16,17,17,17,17,16,19,18,19,19,20,19,20,20"
2026-07-16T19:04:59.842667+00:00,66863060750,"CSI,A1,4900,fe:e3:be:47:e1:f0,-51,0,4,637350692,64,117,5,29,29,28,26,26,24,24,23,23,23,23,23,22,23,23,20,21,18,17,15,14,14,13,14,14,0,0,0,0,0,0,0,0,0,0,0,8,8,9,10,11,13,13,15,15,15,16,16,15,16,16,17,18,20,21,22,24,25,27,28,29,31"
2026-07-16T19:04:59.851870+00:00,66872280750,"CSI,A1,4901,98:0d:af:75:12:28,-15,0,4,637364439,64,70,1,27,26,27,27,26,25,25,23,23,23,22,22,22,23,22,19,20,20,19,18,17,16,16,16,15,0,0,0,0,0,0,0,0,0,0,0,17,17,17,18,20,19,20,21,21,21,22,23,22,22,22,23,23,23,25,26,26,26,27,27,26,27"
2026-07-16T19:04:59.858298+00:00,66878700875,"CSI,A1,4902,98:0d:af:75:12:28,-15,0,4,637364816,64,70,1,27,27,27,27,27,26,26,23,24,23,23,23,23,23,22,20,20,20,19,18,18,17,16,16,15,0,0,0,0,0,0,0,0,0,0,0,17,17,19,19,20,20,21,21,22,22,22,23,23,23,23,23,23,23,26,26,27,27,26,28,27,27"
2026-07-16T19:04:59.860746+00:00,66881144416,"CSI,A1,4903,98:0d:af:75:12:28,-15,0,4,637370508,64,70,1,21,21,20,20,20,19,20,17,17,17,17,18,17,16,16,15,14,14,14,13,14,13,12,12,12,0,0,0,0,0,0,0,0,0,0,0,13,14,14,14,15,15,15,16,16,16,17,17,17,17,18,17,17,17,19,19,20,20,19,21,21,20"
2026-07-16T19:04:59.864200+00:00,66884593250,"CSI,A1,4904,98:0d:af:75:12:28,-15,0,4,637370950,64,70,1,29,28,27,28,28,27,27,23,24,23,24,23,24,22,23,21,20,20,18,18,19,17,18,16,16,0,0,0,0,0,0,0,0,0,0,0,18,18,19,19,20,20,21,22,22,22,23,23,24,24,24,23,24,23,27,27,27,28,27,28,28,27"
2026-07-16T19:04:59.866413+00:00,66886804833,"CSI,A1,4905,98:0d:af:75:12:28,-15,0,4,637371437,64,70,1,19,18,19,18,18,18,18,16,17,15,16,16,15,16,15,14,13,13,13,12,11,11,12,11,11,0,0,0,0,0,0,0,0,0,0,0,13,12,12,12,13,14,14,14,15,16,16,16,16,16,16,17,16,17,18,18,18,19,19,19,19,18"
2026-07-16T19:04:59.872233+00:00,66892624208,"CSI,A1,4906,98:0d:af:75:12:28,-15,0,4,637371546,64,70,1,28,28,28,28,27,26,26,23,23,24,24,24,24,22,23,20,20,20,19,19,19,18,17,17,17,0,0,0,0,0,0,0,0,0,0,0,18,18,19,19,20,22,22,22,23,22,23,23,24,24,25,24,24,23,27,28,27,27,27,28,28,28"
2026-07-16T19:04:59.874823+00:00,66895213833,"CSI,A1,4907,98:0d:af:75:12:28,-15,0,4,637371687,64,70,1,29,28,27,27,28,27,27,23,23,23,24,23,24,23,22,21,20,19,19,18,19,18,18,16,16,0,0,0,0,0,0,0,0,0,0,0,18,18,19,19,20,20,21,21,22,23,23,23,24,23,24,24,23,24,26,27,27,27,27,28,28,27"
2026-07-16T19:04:59.878662+00:00,66899057333,"CSI,A1,4908,fe:e3:be:47:e1:f0,-50,0,4,637393534,64,117,5,30,29,28,27,26,25,24,23,23,23,23,23,23,23,22,20,19,17,16,15,14,13,13,13,14,0,0,0,0,0,0,0,0,0,0,0,7,8,9,10,11,12,13,14,15,16,16,16,16,16,16,17,18,21,22,23,24,26,27,28,29,31"
2026-07-16T19:04:59.886326+00:00,66906717500,"CSI,A1,4909,98:0d:af:75:12:28,-14,0,4,637402044,64,70,1,20,19,19,19,18,18,18,16,16,16,16,16,16,16,16,15,14,13,13,13,13,13,12,11,11,0,0,0,0,0,0,0,0,0,0,0,12,12,13,14,14,14,15,15,16,16,16,16,17,17,17,17,17,16,19,19,19,19,19,20,19,19"
2026-07-16T19:04:59.967469+00:00,66987888541,"CSI,A1,4910,fe:e3:be:47:e1:f0,-50,0,4,637480606,64,117,5,36,35,33,32,30,29,27,26,26,26,27,27,27,26,26,25,22,20,18,17,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,10,11,12,13,15,15,16,17,17,19,19,19,19,20,21,22,23,24,26,28,29,30,31,34,35,35"
2026-07-16T19:05:00.060666+00:00,67081097166,"CSI,A1,4911,fe:e3:be:47:e1:f0,-50,0,4,637567948,64,117,5,34,33,30,29,26,24,22,21,20,21,23,23,25,24,24,23,21,18,16,14,13,12,12,12,13,0,0,0,0,0,0,0,0,0,0,0,9,9,10,11,12,12,13,14,15,17,17,17,18,19,20,20,21,21,22,23,24,25,26,29,31,33"
2026-07-16T19:05:00.099080+00:00,67119477750,"CSI,A1,4912,fe:e3:be:47:e1:f0,-49,0,4,637611629,64,117,5,37,36,34,31,27,23,19,17,16,16,18,20,22,22,24,24,22,19,17,15,13,11,9,9,9,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,10,12,14,16,19,20,21,22,23,23,23,22,21,19,20,20,22,23,27,31,33"
2026-07-16T19:05:00.148289+00:00,67168688500,"CSI,A1,4913,fe:e3:be:47:e1:f0,-50,0,4,637655688,64,70,1,23,25,25,27,28,28,28,27,26,25,23,21,18,16,15,14,13,14,14,15,16,16,16,16,15,0,0,0,0,0,0,0,0,0,0,0,13,12,13,13,12,11,11,9,9,10,11,12,15,17,19,21,23,24,25,27,26,26,25,25,23,23"
2026-07-16T19:05:00.153882+00:00,67174288916,"CSI,A1,4914,fe:e3:be:47:e1:f0,-50,0,4,637655824,64,70,1,23,25,26,27,29,29,28,27,26,24,22,20,18,15,14,14,14,15,15,16,16,17,16,16,14,0,0,0,0,0,0,0,0,0,0,0,12,13,14,13,13,13,12,11,11,10,11,12,13,16,19,21,22,24,25,27,28,27,25,25,24,23"
2026-07-16T19:05:00.157492+00:00,67177901791,"CSI,A1,4915,fe:e3:be:47:e1:f0,-50,0,4,637655987,64,70,1,24,25,25,28,28,29,30,28,26,25,23,20,18,15,14,14,13,14,14,16,17,17,17,16,15,0,0,0,0,0,0,0,0,0,0,0,12,13,14,14,13,13,12,12,12,11,12,13,14,16,19,21,23,25,26,27,28,28,26,26,25,24"
2026-07-16T19:05:00.161770+00:00,67182171666,"CSI,A1,4916,fe:e3:be:47:e1:f0,-50,0,4,637656914,64,117,5,25,27,27,29,30,31,31,30,28,26,25,22,21,16,15,13,13,13,13,15,16,16,16,17,17,0,0,0,0,0,0,0,0,0,0,0,12,14,14,14,14,13,11,11,10,11,12,14,16,18,22,22,26,26,29,29,30,30,28,28,27,25"
2026-07-16T19:05:00.283948+00:00,67304360333,"CSI,A1,4917,fe:e3:be:47:e1:f0,-49,0,4,637790367,64,70,1,35,31,28,22,20,19,19,21,22,24,25,25,24,25,23,20,18,15,12,11,10,10,11,13,14,0,0,0,0,0,0,0,0,0,0,0,12,11,11,11,12,13,14,17,20,22,25,25,25,25,24,23,20,20,19,21,23,27,32,35,38,41"
2026-07-16T19:05:00.360709+00:00,67381131916,"CSI,A1,4918,fe:e3:be:47:e1:f0,-51,0,4,637873546,64,117,5,41,33,22,15,6,4,13,19,25,29,33,34,33,30,27,24,18,13,7,4,1,6,10,13,16,0,0,0,0,0,0,0,0,0,0,0,10,6,5,6,10,15,18,23,27,31,33,34,32,30,26,20,14,6,3,12,21,30,37,45,49,52"
2026-07-16T19:05:00.533324+00:00,67553746041,"CSI,A1,4919,fe:e3:be:47:e1:f0,-50,0,4,638046609,64,117,5,35,30,26,21,19,20,21,25,26,28,29,29,28,28,25,20,18,15,12,10,9,10,12,14,15,0,0,0,0,0,0,0,0,0,0,0,8,8,8,10,13,15,17,21,23,24,26,26,25,23,20,19,17,17,18,22,26,31,37,39,41,44"
2026-07-16T19:05:00.705578+00:00,67725994458,"CSI,A1,4920,fe:e3:be:47:e1:f0,-51,0,4,638217025,64,117,5,26,27,30,32,34,35,35,35,33,32,29,25,21,17,15,12,11,13,13,15,17,18,18,19,19,0,0,0,0,0,0,0,0,0,0,0,15,14,15,15,16,16,16,17,18,19,20,20,21,22,23,27,29,31,33,33,35,35,34,33,31,29"
2026-07-16T19:05:00.792148+00:00,67812581791,"CSI,A1,4921,fe:e3:be:47:e1:f0,-51,0,4,638302791,64,117,5,22,26,28,30,33,33,33,31,29,26,22,18,15,11,9,8,9,11,13,14,16,17,17,17,16,0,0,0,0,0,0,0,0,0,0,0,14,15,15,15,14,14,13,13,12,13,15,16,17,20,22,25,27,29,31,31,31,29,27,25,23,21"
2026-07-16T19:05:00.971569+00:00,67991979250,"CSI,A1,4922,fe:e3:be:47:e1:f0,-53,0,4,638476286,64,117,5,32,34,36,36,35,35,32,28,24,21,18,14,12,11,11,14,14,15,16,17,17,17,16,15,13,0,0,0,0,0,0,0,0,0,0,0,16,15,14,15,12,12,11,12,13,15,18,21,23,26,28,29,29,30,30,28,27,24,21,20,20,22"
2026-07-16T19:05:00.975274+00:00,67995667708,"CSI,A1,4923,fe:e3:be:47:e1:f0,-53,0,4,638481196,64,70,1,29,31,33,33,32,32,29,28,25,21,17,14,11,10,11,11,12,14,15,16,16,16,15,16,15,0,0,0,0,0,0,0,0,0,0,0,12,12,11,9,9,10,9,11,13,15,18,20,22,24,25,27,27,28,26,24,23,20,20,18,18,21"
2026-07-16T19:05:01.177148+00:00,68197590250,"CSI,A1,4924,fe:e3:be:47:e1:f0,-53,0,4,638687130,64,70,1,22,25,28,28,28,27,26,25,22,20,16,13,9,9,9,8,11,11,13,14,13,14,14,13,12,0,0,0,0,0,0,0,0,0,0,0,13,13,12,11,11,10,9,10,11,12,14,16,17,19,21,23,23,25,24,24,22,21,21,18,16,17"
2026-07-16T19:05:01.354935+00:00,68375343000,"CSI,A1,4925,fe:e3:be:47:e1:f0,-52,0,4,638865482,64,117,5,25,30,33,34,34,34,32,29,24,20,14,9,6,6,9,13,15,17,17,19,19,18,16,16,13,0,0,0,0,0,0,0,0,0,0,0,16,18,17,16,15,15,13,11,10,9,10,12,16,20,24,26,31,31,32,31,30,27,23,17,13,12"
2026-07-16T19:05:01.691883+00:00,68712304791,"CSI,A1,4926,fe:e3:be:47:e1:f0,-53,0,4,639203071,64,117,5,30,34,37,38,37,36,33,30,25,21,14,10,6,6,9,13,16,17,17,19,18,18,17,16,14,0,0,0,0,0,0,0,0,0,0,0,17,17,16,15,13,11,9,9,9,11,14,18,22,26,29,31,34,34,33,31,28,24,20,15,12,14"
2026-07-16T19:05:01.919610+00:00,68940010125,"CSI,A1,4927,fe:e3:be:47:e1:f0,-53,0,4,639430854,64,117,5,30,34,37,37,36,34,31,28,24,18,12,7,5,5,10,14,15,17,17,19,18,17,16,16,14,0,0,0,0,0,0,0,0,0,0,0,17,17,16,14,13,11,9,6,7,8,14,18,22,25,28,30,32,31,31,28,25,21,17,10,9,13"
2026-07-16T19:05:02.091671+00:00,69112076291,"CSI,A1,4928,fe:e3:be:47:e1:f0,-53,0,4,639601504,64,117,5,30,34,37,38,38,35,33,29,25,20,15,9,5,3,6,9,13,15,16,18,18,18,18,16,15,0,0,0,0,0,0,0,0,0,0,0,16,14,13,12,10,7,6,6,8,12,16,20,23,27,29,32,32,33,31,30,26,21,16,10,7,12"
2026-07-16T19:05:02.434603+00:00,69455019333,"CSI,A1,4929,fe:e3:be:47:e1:f0,-56,0,4,639946325,64,117,5,43,46,46,44,41,38,33,28,22,17,9,4,4,7,11,16,17,19,19,20,19,18,17,17,14,0,0,0,0,0,0,0,0,0,0,0,18,16,11,8,4,1,5,9,15,20,25,29,32,34,35,35,34,32,27,22,15,8,2,8,17,26"
2026-07-16T19:05:02.629067+00:00,69649484291,"STAT,A1,640256,10783,4929,4929,0,215172"
2026-07-16T19:05:02.663898+00:00,69684321333,"CSI,A1,4930,fe:e3:be:47:e1:f0,-55,0,4,640174551,64,70,1,48,44,40,34,27,21,16,12,12,16,19,22,24,25,25,24,21,19,15,13,10,8,7,6,7,0,0,0,0,0,0,0,0,0,0,0,19,15,12,8,7,9,13,18,24,28,34,36,36,37,35,33,29,25,19,16,16,20,26,34,41,47"
2026-07-16T19:05:02.729009+00:00,69749413041,"CSI,A1,4931,fe:e3:be:47:e1:f0,-56,0,4,640237783,64,70,1,26,18,11,7,10,15,20,23,26,27,26,25,22,20,17,12,8,4,4,4,7,9,11,12,13,0,0,0,0,0,0,0,0,0,0,0,4,5,9,13,16,20,23,25,28,28,29,26,22,18,14,9,8,13,19,26,32,38,41,43,44,44"
2026-07-16T19:05:02.732772+00:00,69753180833,"CSI,A1,4932,fe:e3:be:47:e1:f0,-56,0,4,640237892,64,70,1,31,23,14,9,10,15,21,26,29,30,30,28,28,24,20,17,10,7,4,4,5,8,10,12,13,0,0,0,0,0,0,0,0,0,0,0,4,8,11,16,20,23,26,28,30,31,30,26,23,17,12,9,11,17,24,31,38,43,48,50,51,49"
2026-07-16T19:05:02.735304+00:00,69755700125,"CSI,A1,4933,fe:e3:be:47:e1:f0,-56,0,4,640238045,64,70,1,30,22,14,9,10,15,21,25,28,29,29,29,26,24,20,16,11,7,4,4,5,9,10,12,13,0,0,0,0,0,0,0,0,0,0,0,4,8,12,16,20,24,26,29,31,30,30,28,23,18,12,9,11,17,23,30,38,43,47,50,50,49"
2026-07-16T19:05:02.797860+00:00,69818252041,"CSI,A1,4934,fe:e3:be:47:e1:f0,-56,0,4,640308486,64,70,1,25,16,9,7,13,19,24,29,32,32,31,30,26,22,17,14,7,3,4,7,9,13,14,16,16,0,0,0,0,0,0,0,0,0,0,0,5,8,11,13,17,23,25,27,29,29,30,26,23,18,12,8,10,18,23,31,36,43,46,48,49,45"
2026-07-16T19:05:03.941058+00:00,70961495416,"CSI,A1,4935,fe:e3:be:47:e1:f0,-54,0,4,641453441,64,117,5,19,11,5,6,13,18,23,26,28,30,30,28,25,23,18,14,10,6,3,3,7,9,12,13,15,0,0,0,0,0,0,0,0,0,0,0,8,11,15,17,20,22,23,24,24,22,21,17,11,5,1,7,14,21,27,32,38,41,44,44,43,40"
2026-07-16T19:05:04.430679+00:00,71451098708,"CSI,A1,4936,fe:e3:be:47:e1:f0,-55,0,4,641941038,64,70,1,16,12,6,3,4,8,11,13,14,15,16,15,14,13,11,9,7,3,1,1,3,4,5,7,8,0,0,0,0,0,0,0,0,0,0,0,2,4,6,8,10,12,12,13,14,14,15,12,9,7,4,4,7,10,13,16,20,22,26,27,26,26"
2026-07-16T19:05:04.546949+00:00,71567368666,"CSI,A1,4937,fe:e3:be:47:e1:f0,-54,0,4,642055734,64,70,1,9,13,17,21,24,26,28,27,26,24,23,18,15,11,8,4,1,3,5,8,9,11,11,12,11,0,0,0,0,0,0,0,0,0,0,0,13,15,16,16,16,15,14,12,9,7,4,5,9,13,17,21,25,29,30,32,33,31,30,27,23,17"
2026-07-16T19:05:05.195842+00:00,72216262000,"CSI,A1,4938,fe:e3:be:47:e1:f0,-53,0,4,642705283,64,70,1,44,40,36,31,27,21,18,16,16,17,21,24,25,25,25,25,22,20,16,15,13,10,8,6,7,0,0,0,0,0,0,0,0,0,0,0,11,9,9,8,10,12,14,18,21,24,27,28,29,29,26,25,21,20,18,19,22,25,29,35,41,43"
2026-07-16T19:05:05.257343+00:00,72277771958,"CSI,A1,4939,fe:e3:be:47:e1:f0,-52,0,4,642768964,64,70,1,36,39,40,39,37,34,30,27,21,16,11,7,8,12,15,16,19,19,19,19,17,16,15,12,11,0,0,0,0,0,0,0,0,0,0,0,17,16,15,13,11,10,7,7,9,12,17,21,25,28,30,32,33,32,31,27,24,20,17,14,16,23"
2026-07-16T19:05:05.499786+00:00,72520188208,"CSI,A1,4940,fe:e3:be:47:e1:f0,-52,0,4,643009581,64,117,5,38,40,42,41,39,37,33,29,25,20,15,11,10,11,13,16,17,19,19,19,20,19,18,16,14,0,0,0,0,0,0,0,0,0,0,0,16,15,13,11,10,8,7,8,11,15,20,23,26,29,31,33,33,33,30,28,24,21,18,17,19,23"
2026-07-16T19:05:06.143346+00:00,73163741625,"CSI,A1,4941,fe:e3:be:47:e1:f0,-53,0,4,643654775,64,70,1,48,45,40,35,28,22,14,6,5,10,15,20,23,27,29,26,27,24,21,17,14,10,7,3,2,0,0,0,0,0,0,0,0,0,0,0,13,10,7,4,5,8,12,17,21,24,28,31,31,32,30,28,24,19,14,9,8,13,22,28,37,45"
2026-07-16T19:05:06.225711+00:00,73246140833,"CSI,A1,4942,fe:e3:be:47:e1:f0,-52,0,4,643737338,64,70,1,28,23,16,14,12,15,17,20,23,24,26,26,25,23,20,18,13,9,6,5,5,6,9,10,12,0,0,0,0,0,0,0,0,0,0,0,5,7,9,11,14,16,18,20,21,23,22,20,18,17,13,11,12,14,18,23,28,32,36,38,40,39"
2026-07-16T19:05:06.967076+00:00,73987477291,"CSI,A1,4943,fe:e3:be:47:e1:f0,-49,0,4,644477193,64,117,5,43,41,39,35,30,25,19,14,12,12,14,17,20,24,26,25,25,23,21,18,16,14,11,8,7,0,0,0,0,0,0,0,0,0,0,0,13,13,10,9,6,4,5,8,12,16,21,24,26,28,28,28,26,23,19,14,10,10,16,21,28,36"
2026-07-16T19:05:07.027137+00:00,74047597833,"CSI,A1,4944,fe:e3:be:47:e1:f0,-45,0,4,644542030,64,70,1,16,18,20,20,20,19,17,16,14,11,8,5,4,4,6,8,9,10,10,11,10,11,10,9,7,0,0,0,0,0,0,0,0,0,0,0,8,9,9,9,8,8,7,6,3,1,3,5,8,10,13,14,16,16,16,15,14,12,10,5,3,4"
2026-07-16T19:05:07.064589+00:00,74085017875,"CSI,A1,4945,fe:e3:be:47:e1:f0,-50,0,4,644574310,64,70,1,44,42,40,35,31,25,19,14,10,10,12,15,19,22,24,24,24,22,19,18,15,12,9,8,6,0,0,0,0,0,0,0,0,0,0,0,15,14,12,9,6,4,4,7,12,17,21,25,27,30,30,30,28,25,21,15,11,9,13,20,28,34"
2026-07-16T19:05:07.606250+00:00,74626666333,"CSI,A1,4946,46:85:da:11:dc:b9,-75,0,4,645121377,64,51,28,30,27,30,30,26,26,28,20,19,25,19,25,17,22,27,16,21,16,20,18,13,15,15,20,13,0,0,0,0,0,0,0,0,0,0,0,17,20,21,20,22,22,24,22,25,22,33,27,27,27,28,25,23,28,28,29,28,28,27,31,27,29"
2026-07-16T19:05:07.803556+00:00,74823968208,"STAT,A1,645431,10836,4946,4946,0,215172"
2026-07-16T19:05:08.117827+00:00,75138240750,"CSI,A1,4947,46:85:da:11:dc:b9,-77,0,4,645633379,64,51,28,30,23,20,23,20,19,23,18,16,17,21,23,19,19,13,20,23,14,17,19,10,20,16,14,16,0,0,0,0,0,0,0,0,0,0,0,17,17,16,19,25,18,23,22,20,21,24,33,21,30,32,26,21,27,24,30,25,28,20,23,30,18"
2026-07-16T19:05:08.376306+00:00,75396696333,"CSI,A1,4948,fe:e3:be:47:e1:f0,-50,0,4,645887507,64,117,5,39,37,34,30,27,23,20,18,17,17,20,20,21,22,22,21,20,19,17,16,15,13,12,10,9,0,0,0,0,0,0,0,0,0,0,0,14,12,10,8,6,6,9,11,16,19,23,25,26,27,27,26,24,20,18,16,16,19,22,27,32,38"
2026-07-16T19:05:08.631779+00:00,75652200083,"CSI,A1,4949,46:85:da:11:dc:b9,-76,0,4,646145382,64,51,28,25,29,23,23,26,24,23,19,22,22,28,24,15,23,19,13,26,19,19,22,19,17,17,16,16,0,0,0,0,0,0,0,0,0,0,0,21,21,22,21,25,23,27,25,21,23,32,32,20,28,28,28,31,28,26,29,27,26,27,29,24,37"
2026-07-16T19:05:08.658001+00:00,75678434041,"CSI,A1,4950,fe:e3:be:47:e1:f0,-49,0,4,646168562,64,117,5,37,34,33,29,25,22,19,18,18,18,19,19,20,22,21,21,19,18,16,15,14,12,11,10,10,0,0,0,0,0,0,0,0,0,0,0,14,13,11,9,7,6,7,10,14,16,21,23,25,26,25,25,23,21,18,16,16,17,21,26,30,35"
2026-07-16T19:05:08.829037+00:00,75849440375,"CSI,A1,4951,fe:e3:be:47:e1:f0,-49,0,4,646337868,64,117,5,35,33,32,28,25,23,20,20,19,19,19,19,19,21,21,20,19,18,16,15,14,13,11,11,10,0,0,0,0,0,0,0,0,0,0,0,13,12,10,8,8,8,9,10,13,16,20,22,23,23,23,23,21,21,18,17,17,20,23,26,30,34"
2026-07-16T19:05:08.977824+00:00,75998217750,"CSI,A1,4952,fe:e3:be:47:e1:f0,-49,0,4,646488651,64,117,5,39,38,35,31,28,26,23,22,21,20,20,21,22,23,23,21,22,21,19,18,16,15,14,14,13,0,0,0,0,0,0,0,0,0,0,0,14,13,11,9,8,9,11,14,17,20,24,27,27,27,27,27,25,22,20,19,19,21,25,29,33,38"
2026-07-16T19:05:09.063833+00:00,76084223333,"CSI,A1,4953,fe:e3:be:47:e1:f0,-49,0,4,646573517,64,117,5,40,37,35,31,28,25,23,21,21,21,22,23,23,23,23,23,21,20,18,17,16,15,14,13,12,0,0,0,0,0,0,0,0,0,0,0,15,13,12,10,9,8,9,12,16,19,22,25,26,27,27,26,24,22,20,19,19,22,24,30,34,38"
2026-07-16T19:05:09.150012+00:00,76170405500,"CSI,A1,4954,46:85:da:11:dc:b9,-77,0,4,646657378,64,51,28,25,22,26,27,25,21,24,20,25,26,24,26,28,25,23,14,29,18,16,12,19,16,19,17,18,0,0,0,0,0,0,0,0,0,0,0,16,18,17,19,19,21,19,20,21,20,21,22,23,24,18,14,19,26,28,24,29,23,27,29,33,22"
2026-07-16T19:05:09.151227+00:00,76171619875,"CSI,A1,4955,fe:e3:be:47:e1:f0,-49,0,4,646659121,64,117,5,37,37,32,30,25,22,20,20,19,20,21,21,23,23,24,21,22,20,17,16,14,12,12,11,11,0,0,0,0,0,0,0,0,0,0,0,14,13,10,9,7,8,8,12,15,17,22,24,25,26,27,25,24,20,18,17,17,20,24,28,32,39"
2026-07-16T19:05:09.192099+00:00,76212525625,"CSI,A1,4956,fe:e3:be:47:e1:f0,-49,0,4,646702893,64,117,5,39,36,34,29,26,23,21,20,19,21,20,21,22,23,24,22,21,19,18,16,14,13,12,12,11,0,0,0,0,0,0,0,0,0,0,0,15,13,10,9,8,9,9,13,16,20,23,26,27,27,26,26,24,22,18,17,18,20,26,30,34,39"
2026-07-16T19:05:09.235665+00:00,76256061458,"CSI,A1,4957,fe:e3:be:47:e1:f0,-49,0,4,646747869,64,117,5,39,37,34,29,26,23,20,20,19,20,21,22,22,24,24,22,21,19,17,15,14,13,12,12,12,0,0,0,0,0,0,0,0,0,0,0,16,14,12,10,8,8,9,12,16,19,23,26,27,28,28,27,24,22,19,17,17,19,25,29,34,39"
2026-07-16T19:05:09.283792+00:00,76304220041,"CSI,A1,4958,fe:e3:be:47:e1:f0,-49,0,4,646794629,64,117,5,39,36,33,29,26,22,20,20,19,20,21,22,23,24,24,22,21,20,17,16,14,13,12,12,11,0,0,0,0,0,0,0,0,0,0,0,13,12,9,8,6,7,8,12,16,18,22,24,25,26,26,24,22,19,17,16,17,19,24,29,33,38"
