host_iso,host_ns,line
2026-07-16T19:04:38.231610+00:00,45252114541,"CSI,A2,2126,fe:e3:be:47:e1:f0,-24,0,4,266910551,64,117,5,36,33,32,28,26,24,22,21,20,20,20,20,20,21,21,19,18,17,15,14,12,11,10,10,11,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,12,13,14,16,18,19,22,22,22,22,23,24,22,23,23,23,25,27,30,31,33,36"
2026-07-16T19:04:38.317282+00:00,45337813916,"CSI,A2,2127,fe:e3:be:47:e1:f0,-24,0,4,266996825,64,117,5,35,34,30,28,25,24,21,19,18,17,18,19,19,19,20,19,17,16,14,13,12,11,10,9,9,0,0,0,0,0,0,0,0,0,0,0,10,11,9,10,10,12,12,14,17,18,20,21,22,22,23,21,21,21,22,22,23,25,27,30,32,34"
2026-07-16T19:04:38.485410+00:00,45505924500,"CSI,A2,2128,fe:e3:be:47:e1:f0,-24,0,4,267167820,64,117,5,36,34,32,29,27,25,21,20,20,20,19,19,20,21,21,19,19,18,16,14,13,11,10,10,10,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,12,13,14,16,18,20,22,23,23,23,23,24,22,23,22,22,24,25,28,31,33,37"
2026-07-16T19:04:38.658973+00:00,45679507000,"CSI,A2,2129,fe:e3:be:47:e1:f0,-24,0,4,267339793,64,117,5,35,33,33,29,27,25,23,22,20,20,20,20,20,20,20,19,18,16,15,14,13,12,11,11,11,0,0,0,0,0,0,0,0,0,0,0,11,11,11,12,12,13,15,16,18,19,22,22,22,23,23,23,22,23,23,24,25,27,30,31,33,37"
2026-07-16T19:04:39.001277+00:00,46021774583,"CSI,A2,2130,fe:e3:be:47:e1:f0,-26,0,4,267685747,64,117,5,31,29,29,26,24,23,21,21,19,18,17,18,17,17,17,17,15,14,12,12,11,10,9,10,10,0,0,0,0,0,0,0,0,0,0,0,10,10,11,10,11,12,13,14,15,18,18,19,20,21,21,21,21,22,22,23,23,25,26,28,30,30"
2026-07-16T19:04:39.195026+00:00,46215516416,"CSI,A2,2131,fe:e3:be:47:e1:f0,-30,0,4,267876289,64,70,1,23,21,21,19,17,17,16,15,14,14,14,13,13,14,13,12,12,11,9,9,9,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,8,9,8,9,9,10,11,12,13,14,14,15,15,15,16,16,16,16,17,18,18,19,21,22,23"
2026-07-16T19:04:39.370446+00:00,46390935000,"CSI,A2,2132,fe:e3:be:47:e1:f0,-25,0,4,268055000,64,70,1,37,36,34,30,27,26,24,22,22,22,22,23,23,22,22,21,19,17,15,14,13,12,11,11,11,0,0,0,0,0,0,0,0,0,0,0,12,11,11,12,12,14,16,17,19,21,22,24,24,25,24,23,23,23,24,25,27,29,31,34,37,40"
2026-07-16T19:04:39.880970+00:00,46901469541,"CSI,A2,2133,fe:e3:be:47:e1:f0,-24,0,4,268563310,64,117,5,36,34,31,29,27,24,22,21,20,20,20,20,21,21,21,19,19,17,15,14,12,10,10,9,9,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,13,13,16,18,19,22,22,22,23,23,22,22,22,22,23,24,26,29,32,34,37"
2026-07-16T19:04:39.881546+00:00,46902029083,"STAT,A2,268666,3056,2133,2133,0,215328"
2026-07-16T19:04:40.222595+00:00,47243094041,"CSI,A2,2134,fe:e3:be:47:e1:f0,-24,0,4,268906721,64,117,5,36,34,32,29,26,23,22,21,20,20,20,21,21,21,21,20,18,18,15,13,12,11,10,10,9,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,12,13,14,17,18,20,21,23,23,23,23,22,22,22,21,23,24,27,29,32,35,37"
2026-07-16T19:04:40.865443+00:00,47885923166,"CSI,A2,2135,fe:e3:be:47:e1:f0,-29,0,4,269546418,64,70,1,38,37,34,30,28,25,24,22,22,21,23,23,24,23,23,22,20,19,16,15,14,13,11,11,10,0,0,0,0,0,0,0,0,0,0,0,13,12,12,12,13,15,16,19,21,22,24,26,25,25,25,24,23,24,23,25,26,29,32,35,37,40"
2026-07-16T19:04:41.049505+00:00,48070006125,"CSI,A2,2136,fe:e3:be:47:e1:f0,-24,0,4,269731872,64,70,1,29,26,26,24,24,24,25,26,27,27,26,25,23,22,19,17,15,13,12,11,10,11,12,13,13,0,0,0,0,0,0,0,0,0,0,0,10,12,13,14,16,16,16,18,18,19,19,19,18,17,18,20,21,23,26,28,31,33,36,37,37,37"
2026-07-16T19:04:41.053894+00:00,48074375875,"CSI,A2,2137,fe:e3:be:47:e1:f0,-24,0,4,269732449,64,70,1,30,27,25,24,24,24,26,26,27,27,26,25,24,21,19,17,14,12,11,11,11,12,13,13,14,0,0,0,0,0,0,0,0,0,0,0,10,11,13,14,16,16,16,18,19,20,20,19,19,18,18,19,20,23,26,29,32,34,35,37,38,37"
2026-07-16T19:04:41.634055+00:00,48654524916,"CSI,A2,2138,fe:e3:be:47:e1:f0,-25,0,4,270317231,64,117,5,34,31,29,26,25,25,25,26,26,27,26,26,25,23,21,19,16,15,13,12,12,12,13,13,14,0,0,0,0,0,0,0,0,0,0,0,12,13,13,14,16,16,17,18,20,21,21,22,21,22,21,23,22,25,26,28,31,34,36,38,38,39"
2026-07-16T19:04:42.537664+00:00,49558227375,"CSI,A2,2139,fe:e3:be:47:e1:f0,-24,0,4,271218042,64,70,1,35,36,35,34,32,30,27,25,22,20,19,18,18,18,18,18,18,17,17,16,16,15,14,13,11,0,0,0,0,0,0,0,0,0,0,0,15,15,13,13,13,13,13,13,15,17,19,21,23,25,27,27,28,28,27,26,26,26,26,26,28,32"
2026-07-16T19:04:42.545412+00:00,49565875791,"CSI,A2,2140,fe:e3:be:47:e1:f0,-24,0,4,271226898,64,70,1,31,31,30,29,28,26,23,21,18,17,16,15,14,14,15,15,15,15,14,14,13,12,11,11,9,0,0,0,0,0,0,0,0,0,0,0,12,12,11,11,10,10,10,11,13,15,16,18,20,21,23,24,24,23,25,24,23,23,22,23,25,26"
2026-07-16T19:04:43.034706+00:00,50055159583,"CSI,A2,2141,fe:e3:be:47:e1:f0,-24,0,4,271718628,64,117,5,32,32,33,31,30,28,26,23,21,18,17,16,15,16,16,16,16,16,15,14,13,14,13,11,10,0,0,0,0,0,0,0,0,0,0,0,12,12,11,11,10,10,11,11,14,15,18,20,21,23,24,25,25,26,25,24,23,23,24,24,26,29"
2026-07-16T19:04:43.885856+00:00,50906309666,"CSI,A2,2142,fe:e3:be:47:e1:f0,-24,0,4,272570179,64,117,5,35,36,34,34,32,30,28,24,22,21,18,18,17,17,18,18,18,17,16,16,16,14,14,13,11,0,0,0,0,0,0,0,0,0,0,0,14,14,13,12,11,11,11,13,14,16,19,21,24,26,27,26,28,28,28,27,25,26,25,27,28,30"
2026-07-16T19:04:44.179647+00:00,51200128791,"CSI,A2,2143,fe:e3:be:47:e1:f0,-24,0,4,272859654,64,117,5,36,36,37,34,33,30,28,26,24,21,19,18,17,18,17,17,17,17,16,16,16,15,14,14,13,0,0,0,0,0,0,0,0,0,0,0,15,14,13,13,12,13,13,14,16,17,21,22,24,26,27,28,28,28,27,28,27,26,27,27,28,32"
2026-07-16T19:04:44.351234+00:00,51371678583,"CSI,A2,2144,fe:e3:be:47:e1:f0,-24,0,4,273033973,64,117,5,34,36,34,34,33,31,27,25,22,20,19,17,16,16,17,17,18,17,16,16,15,14,13,13,11,0,0,0,0,0,0,0,0,0,0,0,14,14,14,13,13,13,13,13,14,16,18,20,23,24,26,27,29,28,29,28,27,26,26,26,29,31"
2026-07-16T19:04:44.945765+00:00,51966239541,"STAT,A2,273737,3075,2144,2144,0,215328"
2026-07-16T19:04:46.888511+00:00,53908955625,"CSI,A2,2145,fe:e3:be:47:e1:f0,-29,0,4,275572106,64,70,1,30,28,26,23,21,21,21,22,23,23,23,23,21,21,21,18,16,15,13,12,10,10,10,11,10,0,0,0,0,0,0,0,0,0,0,0,8,10,11,11,13,15,15,17,19,20,20,20,19,18,17,17,17,18,21,24,26,29,33,35,35,37"
2026-07-16T19:04:46.915407+00:00,53935865083,"CSI,A2,2146,fe:e3:be:47:e1:f0,-24,0,4,275602249,64,70,1,8,8,8,9,8,8,8,7,7,6,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,6,8,7,7,7,7,7,6,6,7,7"
2026-07-16T19:04:47.559340+00:00,54579799000,"CSI,A2,2147,fe:e3:be:47:e1:f0,-30,0,4,276240847,64,70,1,27,30,31,32,32,31,29,26,23,21,18,16,13,12,11,13,13,14,14,14,14,15,14,14,13,0,0,0,0,0,0,0,0,0,0,0,15,14,14,13,12,11,10,9,10,13,15,18,20,23,25,26,28,29,30,28,26,24,22,21,21,21"
2026-07-16T19:04:47.760164+00:00,54780603458,"CSI,A2,2148,fe:e3:be:47:e1:f0,-29,0,4,276440619,64,70,1,29,27,25,24,23,23,23,23,24,24,23,23,22,21,20,18,16,15,13,13,12,12,11,11,12,0,0,0,0,0,0,0,0,0,0,0,10,12,13,14,16,17,17,18,19,19,19,19,18,17,17,19,20,22,24,26,29,31,33,35,35,35"
2026-07-16T19:04:48.447430+00:00,55467854708,"CSI,A2,2149,fe:e3:be:47:e1:f0,-29,0,4,277128423,64,70,1,27,27,27,27,28,27,26,24,23,22,20,18,16,15,14,13,13,12,12,12,13,13,13,13,11,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,12,12,12,12,13,15,16,17,20,22,24,25,25,26,27,27,27,26,26,25,26"
2026-07-16T19:04:48.529793+00:00,55550232333,"CSI,A2,2150,fe:e3:be:47:e1:f0,-25,0,4,277211683,64,70,1,32,32,31,30,29,27,25,23,20,19,17,16,16,16,16,16,16,15,14,14,13,13,13,11,11,0,0,0,0,0,0,0,0,0,0,0,12,11,11,10,11,11,12,13,15,16,18,20,21,23,24,24,24,24,25,26,25,25,25,27,28,30"
2026-07-16T19:04:49.267119+00:00,56287544541,"CSI,A2,2151,fe:e3:be:47:e1:f0,-30,0,4,277945249,64,70,1,19,17,17,15,16,16,17,17,17,16,16,16,14,14,13,11,10,9,8,7,7,7,8,9,9,0,0,0,0,0,0,0,0,0,0,0,8,9,10,10,11,12,12,12,12,12,12,12,12,12,13,15,15,17,18,20,21,22,23,23,23,22"
2026-07-16T19:04:49.431650+00:00,56452073541,"CSI,A2,2152,fe:e3:be:47:e1:f0,-30,0,4,278112979,64,70,1,31,31,32,30,28,26,24,22,20,19,17,16,16,15,16,16,16,16,14,15,14,13,12,10,9,0,0,0,0,0,0,0,0,0,0,0,13,12,12,11,11,11,11,13,15,16,18,21,21,23,23,24,24,24,24,23,23,23,24,24,26,30"
2026-07-16T19:04:50.025300+00:00,57045767000,"STAT,A2,278816,3097,2152,2152,0,215328"
2026-07-16T19:04:50.035505+00:00,57055921416,"CSI,A2,2153,fe:e3:be:47:e1:f0,-26,0,4,278717933,64,117,5,36,35,34,32,30,27,24,21,19,17,17,17,17,18,19,18,18,18,16,15,14,13,11,10,9,0,0,0,0,0,0,0,0,0,0,0,14,13,12,11,11,11,11,12,15,16,19,21,23,25,26,26,26,25,25,23,23,22,23,26,28,31"
2026-07-16T19:04:50.121781+00:00,57142195916,"CSI,A2,2154,fe:e3:be:47:e1:f0,-25,0,4,278805745,64,70,1,27,28,30,30,30,30,29,28,26,23,21,18,16,15,14,13,13,13,13,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,14,13,14,13,13,12,11,12,12,12,15,16,18,20,23,26,27,28,29,29,29,28,27,26,24,25"
2026-07-16T19:04:50.217608+00:00,57238035208,"CSI,A2,2155,fe:e3:be:47:e1:f0,-29,0,4,278897999,64,70,1,26,25,24,24,25,25,26,27,27,26,26,24,22,21,19,16,14,12,11,11,11,12,13,14,14,0,0,0,0,0,0,0,0,0,0,0,12,13,14,15,16,17,17,17,18,18,18,18,16,17,19,21,23,25,28,29,32,33,34,34,34,34"
2026-07-16T19:04:52.568175+00:00,59588608000,"CSI,A2,2156,fe:e3:be:47:e1:f0,-25,0,4,281250515,64,70,1,25,25,27,26,27,26,26,25,25,23,21,18,16,15,13,12,11,11,11,11,11,12,12,12,11,0,0,0,0,0,0,0,0,0,0,0,12,12,13,13,12,12,12,12,12,13,15,16,17,19,20,23,24,26,26,28,28,27,28,27,25,26"
2026-07-16T19:04:52.731279+00:00,59751716041,"CSI,A2,2157,fe:e3:be:47:e1:f0,-26,0,4,281414689,64,70,1,27,26,22,22,21,21,21,21,21,21,21,21,20,19,17,15,13,11,9,9,9,9,9,10,11,0,0,0,0,0,0,0,0,0,0,0,9,10,11,12,13,13,15,15,16,17,17,17,17,17,18,18,20,21,24,26,28,29,30,32,32,33"
2026-07-16T19:04:53.054461+00:00,60074866916,"CSI,A2,2158,fe:e3:be:47:e1:f0,-30,0,4,281738442,64,117,5,20,18,17,16,15,16,16,16,16,16,16,16,16,14,13,12,10,9,8,7,7,7,8,8,8,0,0,0,0,0,0,0,0,0,0,0,9,8,9,9,10,11,11,12,12,12,13,13,12,12,12,13,14,16,17,18,20,21,22,23,23,23"
2026-07-16T19:04:53.421461+00:00,60441885791,"CSI,A2,2159,fe:e3:be:47:e1:f0,-30,0,4,282105610,64,70,1,34,34,33,33,33,31,28,26,24,21,19,17,16,16,17,17,16,17,16,16,16,16,15,13,12,0,0,0,0,0,0,0,0,0,0,0,13,14,13,13,13,13,13,14,16,17,19,21,23,24,26,27,27,27,27,27,27,27,26,27,28,30"
2026-07-16T19:04:53.609963+00:00,60630365625,"CSI,A2,2160,fe:e3:be:47:e1:f0,-26,0,4,282293564,64,70,1,32,31,29,26,24,21,20,18,17,17,17,17,17,18,18,17,16,15,13,12,11,10,8,8,7,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,10,12,13,15,17,18,19,20,20,20,20,20,19,19,20,21,21,24,26,28,30,33"
2026-07-16T19:04:53.614366+00:00,60634770125,"CSI,A2,2161,fe:e3:be:47:e1:f0,-30,0,4,282294203,64,70,1,23,22,20,19,16,15,13,13,12,12,12,12,13,13,13,13,12,10,9,9,7,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,8,9,9,12,13,14,14,15,15,16,14,15,14,15,15,16,16,17,20,21,23"
2026-07-16T19:04:53.618669+00:00,60639071958,"CSI,A2,2162,fe:e3:be:47:e1:f0,-30,0,4,282294321,64,70,1,23,22,21,18,16,15,13,13,12,11,12,12,13,13,13,13,11,11,9,8,8,7,6,5,5,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,8,8,9,10,11,13,14,14,14,14,14,14,14,14,14,15,15,16,18,20,21,22"
2026-07-16T19:04:54.627935+00:00,61648343291,"CSI,A2,2163,fe:e3:be:47:e1:f0,-30,0,4,283309602,64,117,5,22,21,21,18,17,16,14,13,11,11,11,12,12,12,12,12,11,11,9,9,8,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,6,7,7,7,8,8,9,10,11,13,14,14,15,16,15,15,15,15,16,16,16,17,17,19,21,22"
2026-07-16T19:04:55.097221+00:00,62117652833,"CSI,A2,2164,fe:e3:be:47:e1:f0,-30,0,4,283779362,64,70,1,19,21,19,20,19,18,16,15,13,12,11,9,8,9,10,9,10,9,9,9,9,9,8,7,6,0,0,0,0,0,0,0,0,0,0,0,8,8,7,7,7,7,7,8,9,9,11,12,13,14,16,15,17,16,17,16,16,15,14,16,16,18"
2026-07-16T19:04:55.098010+00:00,62118409250,"STAT,A2,283882,3121,2164,2164,0,215328"
2026-07-16T19:04:55.276146+00:00,62296558791,"CSI,A2,2165,fe:e3:be:47:e1:f0,-30,0,4,283959629,64,70,1,22,23,22,22,20,19,18,16,15,13,12,12,11,11,11,11,11,11,10,11,10,10,9,8,7,0,0,0,0,0,0,0,0,0,0,0,10,9,9,9,8,8,8,9,10,11,13,14,15,16,17,17,17,17,18,17,17,17,16,17,17,19"
2026-07-16T19:04:56.190269+00:00,63210705166,"CSI,A2,2166,fe:e3:be:47:e1:f0,-30,0,4,284873453,64,117,5,19,20,20,20,18,18,16,14,13,11,10,9,9,9,9,10,9,10,9,9,8,9,8,6,6,0,0,0,0,0,0,0,0,0,0,0,8,8,7,7,7,7,7,8,9,9,12,13,13,14,15,16,16,16,16,16,15,14,15,15,16,18"
2026-07-16T19:04:56.586184+00:00,63606605083,"CSI,A2,2167,fe:e3:be:47:e1:f0,-30,0,4,285270343,64,117,5,22,22,22,21,21,20,19,17,15,13,12,11,11,10,11,11,11,11,11,11,10,11,10,9,8,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,8,8,8,9,10,12,13,14,15,16,17,17,17,17,17,17,17,16,16,17,18,19"
2026-07-16T19:04:56.773060+00:00,63793472625,"CSI,A2,2168,fe:e3:be:47:e1:f0,-30,0,4,285454198,64,70,1,30,28,25,24,23,22,22,23,23,23,23,23,22,21,20,18,16,14,11,11,10,10,10,11,12,0,0,0,0,0,0,0,0,0,0,0,11,12,13,14,15,16,16,17,19,19,20,20,19,19,20,20,21,23,26,28,29,32,33,35,36,36"
2026-07-16T19:04:56.970098+00:00,63990540208,"CSI,A2,2169,fe:e3:be:47:e1:f0,-30,0,4,285652853,64,70,1,21,21,21,21,20,18,17,15,13,12,11,10,9,10,10,11,10,10,10,9,9,9,8,7,7,0,0,0,0,0,0,0,0,0,0,0,8,8,8,7,7,7,7,8,9,10,12,13,14,15,16,16,16,16,16,16,16,16,15,16,17,18"
2026-07-16T19:04:57.199332+00:00,64219754541,"CSI,A2,2170,fe:e3:be:47:e1:f0,-30,0,4,285881894,64,117,5,21,21,22,21,20,19,17,16,15,13,11,10,10,9,10,10,10,11,10,10,10,9,9,8,7,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,9,10,11,13,14,15,15,16,16,17,16,16,16,15,16,16,17,17,18"
2026-07-16T19:04:58.299389+00:00,65319812250,"CSI,A2,2171,fe:e3:be:47:e1:f0,-30,0,4,286980379,64,117,5,22,22,21,21,20,19,18,16,14,13,12,11,9,10,10,10,10,10,10,10,9,9,9,9,8,0,0,0,0,0,0,0,0,0,0,0,8,8,8,7,7,7,8,9,10,11,13,14,15,16,16,16,16,16,16,15,16,15,16,16,18,18"
2026-07-16T19:04:58.467951+00:00,65488343958,"CSI,A2,2172,fe:e3:be:47:e1:f0,-30,0,4,287151909,64,117,5,23,23,23,22,21,20,18,16,15,13,12,12,11,11,11,12,12,12,11,11,11,10,9,8,8,0,0,0,0,0,0,0,0,0,0,0,9,9,9,8,8,8,8,9,10,11,13,14,16,16,17,18,17,18,17,17,17,16,16,17,18,19"
2026-07-16T19:04:58.988267+00:00,66008660375,"CSI,A2,2173,fe:e3:be:47:e1:f0,-30,0,4,287671717,64,117,5,22,22,22,22,21,20,18,16,15,13,12,11,10,10,11,11,11,11,11,11,11,10,9,9,7,0,0,0,0,0,0,0,0,0,0,0,10,9,9,9,8,9,8,9,10,11,13,14,15,16,17,17,18,17,17,16,16,16,16,16,17,20"
2026-07-16T19:04:59.072952+00:00,66093344291,"CSI,A2,2174,fe:e3:be:47:e1:f0,-30,0,4,287756823,64,117,5,21,21,21,21,20,19,18,16,13,13,11,10,9,10,10,11,10,11,10,11,10,9,9,8,6,0,0,0,0,0,0,0,0,0,0,0,9,8,9,8,8,7,7,8,9,10,12,13,13,15,16,16,17,17,17,17,16,16,15,16,17,18"
2026-07-16T19:04:59.146810+00:00,66167217250,"CSI,A2,2175,fe:e3:be:47:e1:f0,-30,0,4,287827518,64,117,5,21,22,22,22,21,19,17,16,14,13,11,11,11,10,11,11,12,11,11,11,10,9,9,8,7,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,8,9,8,9,10,11,12,14,15,16,17,18,19,18,18,17,17,16,16,16,17,18"
2026-07-16T19:04:59.183103+00:00,66203496500,"CSI,A2,2176,fe:e3:be:47:e1:f0,-30,0,4,287865607,64,117,5,21,22,22,22,20,20,18,17,15,13,12,10,9,9,10,10,10,11,10,10,10,10,9,9,9,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,8,8,8,9,10,11,13,14,15,16,17,18,18,18,18,17,16,16,16,17,18,18"
2026-07-16T19:04:59.229010+00:00,66249412208,"CSI,A2,2177,fe:e3:be:47:e1:f0,-26,0,4,287908966,64,117,5,31,31,31,30,29,27,25,22,19,17,16,15,14,15,16,16,16,16,15,14,13,12,11,11,9,0,0,0,0,0,0,0,0,0,0,0,12,13,12,11,11,11,10,11,13,14,16,17,20,21,23,23,24,25,24,24,23,23,21,23,24,26"
2026-07-16T19:04:59.270823+00:00,66291223000,"CSI,A2,2178,fe:e3:be:47:e1:f0,-30,0,4,287952742,64,117,5,21,21,21,21,21,18,17,15,14,12,11,9,9,8,9,10,10,10,9,9,10,9,9,8,7,0,0,0,0,0,0,0,0,0,0,0,8,7,7,7,7,7,7,8,9,11,12,13,15,16,16,16,17,17,16,16,16,15,15,16,17,18"
2026-07-16T19:04:59.314807+00:00,66335227458,"CSI,A2,2179,fe:e3:be:47:e1:f0,-25,0,4,287997370,64,117,5,9,9,9,9,9,9,7,6,6,5,4,5,4,4,5,5,4,5,5,4,5,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,3,3,4,4,4,5,5,6,6,7,7,7,7,7,7,7,6,6,7,7,8"
2026-07-16T19:04:59.488158+00:00,66508569791,"CSI,A2,2180,fe:e3:be:47:e1:f0,-30,0,4,288171917,64,117,5,21,21,21,21,21,18,17,16,14,12,11,10,10,9,10,10,10,11,10,11,11,9,9,8,8,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,8,9,8,9,9,10,12,13,14,15,16,17,17,17,16,16,16,16,15,15,16,17"
2026-07-16T19:04:59.576684+00:00,66597077416,"CSI,A2,2181,fe:e3:be:47:e1:f0,-30,0,4,288261079,64,117,5,22,22,22,22,21,19,17,15,14,13,12,10,11,11,11,12,11,12,11,11,10,10,9,8,7,0,0,0,0,0,0,0,0,0,0,0,9,9,9,8,8,8,8,9,9,11,12,13,15,15,16,17,17,17,17,17,16,16,16,16,17,18"
2026-07-16T19:04:59.667895+00:00,66688291333,"CSI,A2,2182,fe:e3:be:47:e1:f0,-30,0,4,288348471,64,117,5,20,21,21,20,19,18,17,16,14,13,11,9,9,9,9,10,10,11,9,10,10,10,9,8,8,0,0,0,0,0,0,0,0,0,0,0,9,8,8,8,7,7,8,8,9,10,12,14,15,16,16,17,17,17,17,16,16,16,15,15,16,18"
2026-07-16T19:04:59.752632+00:00,66773055041,"CSI,A2,2183,fe:e3:be:47:e1:f0,-30,0,4,288434856,64,117,5,21,21,21,20,20,19,17,15,13,12,10,9,9,9,9,10,10,10,10,10,9,9,9,8,7,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,8,8,8,8,9,11,12,13,13,16,16,17,17,18,17,17,16,16,16,16,17,17"
2026-07-16T19:04:59.794219+00:00,66814649708,"CSI,A2,2184,fe:e3:be:47:e1:f0,-30,0,4,288477820,64,117,5,38,38,39,37,36,34,31,28,25,22,19,18,17,17,18,19,19,19,18,18,18,17,16,14,12,0,0,0,0,0,0,0,0,0,0,0,17,16,15,14,13,14,13,15,16,18,21,23,25,27,28,30,30,31,30,30,29,28,28,28,30,32"
2026-07-16T19:04:59.830436+00:00,66850846583,"CSI,A2,2185,98:0d:af:75:12:28,-14,0,4,288510020,64,70,1,43,42,42,42,41,41,41,36,37,37,38,37,36,37,36,33,31,31,30,31,29,30,28,27,26,0,0,0,0,0,0,0,0,0,0,0,25,25,26,26,28,29,31,31,32,33,34,35,34,35,35,35,35,36,39,39,40,41,43,42,42,43"
2026-07-16T19:04:59.835202+00:00,66855599583,"CSI,A2,2186,98:0d:af:75:12:28,-13,0,4,288511299,64,70,1,28,28,29,28,28,27,28,25,25,24,24,24,24,24,24,21,21,21,20,19,19,19,18,18,17,0,0,0,0,0,0,0,0,0,0,0,17,17,18,18,18,19,19,20,21,21,23,23,22,23,23,23,24,23,26,26,27,26,28,28,28,28"
2026-07-16T19:04:59.841785+00:00,66862191625,"CSI,A2,2187,98:0d:af:75:12:28,-13,0,4,288511731,64,70,1,24,23,23,23,23,23,22,19,20,20,20,20,20,20,20,18,18,17,16,16,16,16,15,15,16,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,15,16,17,17,18,19,19,19,19,20,20,20,20,20,22,22,23,22,22,23,23,23"
2026-07-16T19:04:59.844163+00:00,66864555000,"CSI,A2,2188,fe:e3:be:47:e1:f0,-30,0,4,288521487,64,117,5,21,21,21,21,20,19,17,15,14,13,11,10,9,10,11,10,10,10,10,11,10,9,9,7,6,0,0,0,0,0,0,0,0,0,0,0,9,8,8,7,7,7,7,8,9,9,12,12,14,14,15,16,16,16,16,16,15,16,15,15,16,18"
2026-07-16T19:04:59.851945+00:00,66872339791,"CSI,A2,2189,98:0d:af:75:12:28,-13,0,4,288535233,64,70,1,30,29,29,29,28,28,27,25,26,26,25,25,25,26,25,23,23,21,21,21,20,20,19,19,19,0,0,0,0,0,0,0,0,0,0,0,18,18,19,19,20,20,21,22,23,23,23,23,24,24,24,24,24,25,27,28,27,28,29,29,29,29"
2026-07-16T19:04:59.856814+00:00,66877234041,"CSI,A2,2190,98:0d:af:75:12:28,-13,0,4,288535610,64,70,1,26,27,26,26,26,26,25,24,23,24,23,23,23,23,24,21,21,20,20,19,19,18,17,17,18,0,0,0,0,0,0,0,0,0,0,0,16,17,17,17,18,19,19,20,21,21,21,22,22,22,22,22,23,23,25,25,25,26,26,26,26,27"
2026-07-16T19:04:59.862919+00:00,66883312208,"CSI,A2,2191,98:0d:af:75:12:28,-13,0,4,288541303,64,70,1,29,28,28,28,28,27,27,24,25,24,25,25,25,25,23,22,21,20,20,19,19,19,19,18,17,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,18,19,20,21,21,22,22,23,23,23,23,24,23,24,26,26,27,27,28,27,28,28"
2026-07-16T19:04:59.867835+00:00,66888226166,"CSI,A2,2192,98:0d:af:75:12:28,-13,0,4,288541744,64,70,1,29,29,28,28,28,28,27,24,24,24,24,24,24,24,23,22,21,20,20,20,20,19,19,18,18,0,0,0,0,0,0,0,0,0,0,0,17,17,17,18,19,20,20,21,22,22,23,23,23,23,24,24,24,24,26,27,28,28,28,28,29,28"
2026-07-16T19:04:59.870339+00:00,66890731333,"CSI,A2,2193,98:0d:af:75:12:28,-13,0,4,288542231,64,70,1,30,30,30,29,28,29,28,26,26,26,26,26,26,26,25,23,22,22,22,21,21,20,20,19,19,0,0,0,0,0,0,0,0,0,0,0,18,18,18,19,20,21,21,22,22,23,24,24,25,25,24,25,25,25,28,27,28,29,29,29,29,30"
2026-07-16T19:04:59.873627+00:00,66894023416,"CSI,A2,2194,98:0d:af:75:12:28,-13,0,4,288542340,64,70,1,29,29,29,29,28,29,28,24,25,25,25,25,25,25,25,23,22,21,21,20,20,19,19,19,18,0,0,0,0,0,0,0,0,0,0,0,17,18,17,19,19,20,20,20,21,22,22,23,23,23,23,23,23,23,26,28,27,28,28,29,28,29"
2026-07-16T19:04:59.876313+00:00,66896704416,"CSI,A2,2195,98:0d:af:75:12:28,-13,0,4,288542481,64,70,1,29,30,30,30,29,29,28,25,26,25,25,26,26,25,25,23,22,22,21,21,21,20,20,19,18,0,0,0,0,0,0,0,0,0,0,0,18,18,18,19,20,20,21,22,22,22,23,23,25,25,25,24,24,25,27,28,28,28,29,29,29,29"
2026-07-16T19:04:59.877917+00:00,66898306750,"CSI,A2,2196,fe:e3:be:47:e1:f0,-26,0,4,288564328,64,117,5,29,29,30,29,27,26,23,21,19,16,14,13,12,13,14,13,14,14,14,14,13,12,11,10,8,0,0,0,0,0,0,0,0,0,0,0,11,11,11,9,9,9,9,10,12,13,16,17,19,21,22,23,23,24,22,22,22,21,21,21,22,25"
